"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/hayleycloud/Downloads/Aegis/src/events/stats/updateTier.js", "JavaScript", 19, 0, 4, 23
"/Users/hayleycloud/Downloads/Aegis/src/events/stats/updateVoiceChannels.js", "JavaScript", 15, 0, 3, 18
"/Users/hayleycloud/Downloads/Aegis/src/events/sticker/stickerCreate.js", "JavaScript", 23, 0, 2, 25
"/Users/hayleycloud/Downloads/Aegis/src/events/sticker/stickerDelete.js", "JavaScript", 19, 0, 2, 21
"/Users/hayleycloud/Downloads/Aegis/src/events/sticker/stickerUpdate.js", "JavaScript", 23, 0, 2, 25
"/Users/hayleycloud/Downloads/Aegis/src/events/thread/threadCreate.js", "JavaScript", 36, 0, 3, 39
"/Users/hayleycloud/Downloads/Aegis/src/events/thread/threadDelete.js", "JavaScript", 32, 0, 3, 35
"/Users/hayleycloud/Downloads/Aegis/src/events/thread/threadUpdate.js", "JavaScript", 40, 0, 3, 43
"/Users/hayleycloud/Downloads/Aegis/src/events/voice/voiceError.js", "JavaScript", 22, 0, 3, 25
"/Users/hayleycloud/Downloads/Aegis/src/events/voice/voiceStateUpdate.js", "JavaScript", 122, 0, 16, 138
"/Users/hayleycloud/Downloads/Aegis/src/events/warn/warnAdd.js", "JavaScript", 33, 7, 2, 42
"/Users/hayleycloud/Downloads/Aegis/src/events/warn/warnRemove.js", "JavaScript", 27, 0, 2, 29
"/Users/hayleycloud/Downloads/Aegis/src/handlers/audio/music.js", "JavaScript", 193, 0, 42, 235
"/Users/hayleycloud/Downloads/Aegis/src/handlers/audio/radio.js", "JavaScript", 76, 0, 20, 96
"/Users/hayleycloud/Downloads/Aegis/src/handlers/components/button.js", "JavaScript", 60, 0, 18, 78
"/Users/hayleycloud/Downloads/Aegis/src/handlers/components/customEvents.js", "JavaScript", 67, 0, 18, 85
"/Users/hayleycloud/Downloads/Aegis/src/handlers/components/embed.js", "JavaScript", 269, 21, 31, 321
"/Users/hayleycloud/Downloads/Aegis/src/handlers/components/select.js", "JavaScript", 102, 0, 28, 130
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/birthdays.js", "JavaScript", 69, 0, 19, 88
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/databaseFunctions.js", "JavaScript", 50, 0, 3, 53
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/functions.js", "JavaScript", 204, 4, 37, 245
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/giveaway.js", "JavaScript", 40, 0, 10, 50
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/inviteTracker.js", "JavaScript", 62, 0, 13, 75
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/serverstats.js", "JavaScript", 57, 0, 11, 68
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/soundboard.js", "JavaScript", 36, 0, 13, 49
"/Users/hayleycloud/Downloads/Aegis/src/handlers/functions/ticket.js", "JavaScript", 369, 22, 117, 508
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/counting.js", "JavaScript", 125, 0, 17, 142
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/economy.js", "JavaScript", 48, 0, 5, 53
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/guessNumber.js", "JavaScript", 47, 0, 8, 55
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/guessWord.js", "JavaScript", 50, 0, 9, 59
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/levels.js", "JavaScript", 67, 0, 25, 92
"/Users/hayleycloud/Downloads/Aegis/src/handlers/games/wordsnake.js", "JavaScript", 35, 0, 9, 44
"/Users/hayleycloud/Downloads/Aegis/src/handlers/helppanel/changelogs.js", "JavaScript", 62, 0, 6, 68
"/Users/hayleycloud/Downloads/Aegis/src/handlers/helppanel/commands.js", "JavaScript", 287, 0, 14, 301
"/Users/hayleycloud/Downloads/Aegis/src/handlers/helppanel/invite.js", "JavaScript", 62, 0, 8, 70
"/Users/hayleycloud/Downloads/Aegis/src/handlers/helppanel/support.js", "JavaScript", 58, 0, 7, 65
"/Users/hayleycloud/Downloads/Aegis/src/handlers/linkspanel/botInvite.js", "JavaScript", 58, 0, 7, 65
"/Users/hayleycloud/Downloads/Aegis/src/handlers/linkspanel/communityServer.js", "JavaScript", 58, 0, 8, 66
"/Users/hayleycloud/Downloads/Aegis/src/handlers/linkspanel/supportServer.js", "JavaScript", 58, 0, 7, 65
"/Users/hayleycloud/Downloads/Aegis/src/handlers/linkspanel/topGG.js", "JavaScript", 58, 0, 8, 66
"/Users/hayleycloud/Downloads/Aegis/src/handlers/loaders/commands.js", "JavaScript", 48, 0, 13, 61
"/Users/hayleycloud/Downloads/Aegis/src/handlers/loaders/event.js", "JavaScript", 22, 0, 7, 29
"/Users/hayleycloud/Downloads/Aegis/src/handlers/security/antiad.js", "JavaScript", 173, 0, 17, 190
"/Users/hayleycloud/Downloads/Aegis/src/handlers/security/antispam.js", "JavaScript", 57, 0, 6, 63
"/Users/hayleycloud/Downloads/Aegis/src/handlers/security/blacklist.js", "JavaScript", 48, 0, 10, 58
"/Users/hayleycloud/Downloads/Aegis/src/handlers/security/tempban.js", "JavaScript", 24, 0, 8, 32
"/Users/hayleycloud/Downloads/Aegis/src/index.js", "JavaScript", 176, 3, 19, 198
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/activities.js", "JavaScript", 76, 5, 7, 88
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/afk.js", "JavaScript", 30, 5, 6, 41
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/announcement.js", "JavaScript", 37, 5, 7, 49
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/automod.js", "JavaScript", 79, 5, 7, 91
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/autosetup.js", "JavaScript", 96, 5, 7, 108
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/birthdays.js", "JavaScript", 40, 5, 5, 50
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/bot.js", "JavaScript", 73, 5, 5, 83
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/casino.js", "JavaScript", 43, 5, 5, 53
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/commands.js", "JavaScript", 37, 5, 8, 50
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/config.js", "JavaScript", 78, 5, 5, 88
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/developers.js", "JavaScript", 89, 5, 6, 100
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/economy.js", "JavaScript", 160, 5, 7, 172
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/embed.js", "JavaScript", 335, 5, 32, 372
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/family.js", "JavaScript", 53, 5, 6, 64
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/fun.js", "JavaScript", 184, 9, 13, 206
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/games.js", "JavaScript", 79, 5, 5, 89
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/giveaway.js", "JavaScript", 78, 5, 7, 90
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/guild.js", "JavaScript", 74, 5, 5, 84
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/help.js", "JavaScript", 66, 5, 6, 77
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/images.js", "JavaScript", 258, 9, 19, 286
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/invite.js", "JavaScript", 30, 5, 7, 42
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/invites.js", "JavaScript", 43, 5, 5, 53
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/levels.js", "JavaScript", 67, 5, 6, 78
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/message.js", "JavaScript", 363, 82, 22, 467
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/messages.js", "JavaScript", 61, 5, 5, 71
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/moderation.js", "JavaScript", 127, 5, 5, 137
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/music.js", "JavaScript", 123, 5, 7, 135
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/notepad.js", "JavaScript", 42, 5, 5, 52
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/profile.js", "JavaScript", 190, 5, 8, 203
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/radio.js", "JavaScript", 41, 5, 7, 53
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/reactionroles.js", "JavaScript", 57, 5, 7, 69
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/report.js", "JavaScript", 68, 5, 9, 82
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/search.js", "JavaScript", 104, 5, 5, 114
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/serverstats.js", "JavaScript", 98, 5, 7, 110
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/setup.js", "JavaScript", 147, 5, 7, 159
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/soundboard.js", "JavaScript", 199, 11, 18, 228
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/stickymessages.js", "JavaScript", 42, 5, 7, 54
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/suggestions.js", "JavaScript", 36, 5, 5, 46
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/thanks.js", "JavaScript", 30, 5, 5, 40
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/tickets.js", "JavaScript", 94, 5, 6, 105
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/tools.js", "JavaScript", 111, 5, 6, 122
"/Users/hayleycloud/Downloads/Aegis/src/interactions/Command/voice.js", "JavaScript", 40, 5, 5, 50
"/Users/hayleycloud/Downloads/Aegis/src/interactions/ContextMenu/profile.js", "JavaScript", 175, 5, 15, 195
"/Users/hayleycloud/Downloads/Aegis/src/interactions/ContextMenu/unwarn.js", "JavaScript", 83, 11, 9, 103
"/Users/hayleycloud/Downloads/Aegis/src/interactions/ContextMenu/userinfo.js", "JavaScript", 112, 5, 9, 126
"/Users/hayleycloud/Downloads/Aegis/src/interactions/ContextMenu/warn.js", "JavaScript", 121, 6, 11, 138
"/Users/hayleycloud/Downloads/Aegis/src/interactions/ContextMenu/warnings.js", "JavaScript", 55, 5, 8, 68
"Total", "-", 26291, 458, 4507, 31256
